Year,Month,Day,Hour,DirectInclined,DiffuseInclined,Reflected,GlobalInclined,DirectHoriz,DiffusHoriz,GlobalHoriz,TopOfAtmosphere
2005,9,16,18.25,0,2.1,0,2.1,0.1,2.5,2.7,4.1
2005,9,16,18.5,0,0,0,0,0,0,0,0
2005,9,16,18.75,0,0,0,0,0,0,0,0
2005,9,16,19,0,0,0,0,0,0,0,0
2005,9,16,19.25,0,0,0,0,0,0,0,0
2005,9,16,19.5,0,0,0,0,0,0,0,0
2005,9,16,19.75,0,0,0,0,0,0,0,0
2005,9,16,20,0,0,0,0,0,0,0,0
2005,9,16,20.25,0,0,0,0,0,0,0,0
2005,9,16,20.5,0,0,0,0,0,0,0,0
2005,9,16,20.75,0,0,0,0,0,0,0,0
2005,9,16,21,0,0,0,0,0,0,0,0
2005,9,16,21.25,0,0,0,0,0,0,0,0
2005,9,16,21.5,0,0,0,0,0,0,0,0
2005,9,16,21.75,0,0,0,0,0,0,0,0
2005,9,16,22,0,0,0,0,0,0,0,0
2005,9,16,22.25,0,0,0,0,0,0,0,0
2005,9,16,22.5,0,0,0,0,0,0,0,0
2005,9,16,22.75,0,0,0,0,0,0,0,0
2005,9,16,23,0,0,0,0,0,0,0,0
2005,9,16,23.25,0,0,0,0,0,0,0,0
2005,9,16,23.5,0,0,0,0,0,0,0,0
2005,9,16,23.75,0,0,0,0,0,0,0,0
2005,9,16,24,0,0,0,0,0,0,0,0
2005,9,17,0.25,0,0,0,0,0,0,0,0
2005,9,17,0.5,0,0,0,0,0,0,0,0
2005,9,17,0.75,0,0,0,0,0,0,0,0
2005,9,17,1,0,0,0,0,0,0,0,0
2005,9,17,1.25,0,0,0,0,0,0,0,0
2005,9,17,1.5,0,0,0,0,0,0,0,0
2005,9,17,1.75,0,0,0,0,0,0,0,0
2005,9,17,2,0,0,0,0,0,0,0,0
2005,9,17,2.25,0,0,0,0,0,0,0,0
2005,9,17,2.5,0,0,0,0,0,0,0,0
2005,9,17,2.75,0,0,0,0,0,0,0,0
2005,9,17,3,0,0,0,0,0,0,0,0
2005,9,17,3.25,0,0,0,0,0,0,0,0
2005,9,17,3.5,0,0,0,0,0,0,0,0
2005,9,17,3.75,0,0,0,0,0,0,0,0
2005,9,17,4,0,0,0,0,0,0,0,0
2005,9,17,4.25,0,0,0,0,0,0,0,0
2005,9,17,4.5,0,0,0,0,0,0,0,0
2005,9,17,4.75,0,0,0,0,0,0,0,0
2005,9,17,5,0,0,0,0,0,0,0,0
2005,9,17,5.25,0,0,0,0,0,0,0,0
2005,9,17,5.5,0,0,0,0,0,0,0,0
2005,9,17,5.75,0,0,0,0,0,0,0,0
2005,9,17,6,0,0,0,0,0,0,0,2.9
2005,9,17,6.25,0.1,1.4,0,1.5,0.1,1.5,1.6,16.7
2005,9,17,6.5,0.3,3.7,0.1,4.1,0.2,4,4.3,31.5
2005,9,17,6.75,0.4,5,0.1,5.5,0.3,5.3,5.7,46.2
2005,9,17,7,0.6,6.4,0.1,7.1,0.5,6.8,7.3,60.7
2005,9,17,7.25,0.8,7.5,0.1,8.4,0.6,8,8.6,75
2005,9,17,7.5,0.5,5.4,0.1,6,0.4,5.8,6.2,89.1
2005,9,17,7.75,0.3,3.6,0.1,3.9,0.2,3.8,4.1,102.7
2005,9,17,8,0.5,5.3,0.1,5.9,0.3,5.7,6.1,116
2005,9,17,8.25,1.1,11.7,0.2,13,0.8,12.5,13.3,128.9
2005,9,17,8.5,1.8,16.5,0.3,18.6,1.4,17.6,19,141.2
2005,9,17,8.75,2.5,20,0.3,22.8,1.9,21.3,23.1,152.9
2005,9,17,9,4.8,26.8,0.4,32,3.5,28.3,31.8,164.1
2005,9,17,9.25,2.1,19.5,0.3,21.9,1.5,20.8,22.3,174.5
2005,9,17,9.5,2.6,23.1,0.4,26.1,1.9,24.6,26.5,184.3
2005,9,17,9.75,2.4,22.3,0.3,25,1.7,23.8,25.5,193.3
2005,9,17,10,2.5,23.8,0.4,26.7,1.9,25.4,27.3,201.5
2005,9,17,10.25,4.9,34.1,0.5,39.5,3.6,36.1,39.7,208.9
2005,9,17,10.5,2.6,24.8,0.4,27.7,1.9,26.4,28.3,215.5
2005,9,17,10.75,2.2,22.4,0.3,24.9,1.6,24,25.5,221.2
2005,9,17,11,1.7,18.6,0.3,20.6,1.2,19.9,21.1,225.9
2005,9,17,11.25,1.4,15.3,0.2,16.9,1,16.4,17.4,229.8
2005,9,17,11.5,1.9,20.4,0.3,22.6,1.4,21.8,23.1,232.6
2005,9,17,11.75,2.3,24.3,0.4,27,1.7,25.9,27.6,234.6
2005,9,17,12,2.3,23.6,0.4,26.2,1.6,25.2,26.8,235.6
2005,9,17,12.25,3,28.6,0.4,32,2.2,30.5,32.7,235.6
2005,9,17,12.5,1.6,17.2,0.3,19,1.1,18.4,19.5,234.6
2005,9,17,12.75,3.4,30.8,0.5,34.7,2.5,32.8,35.3,232.6
2005,9,17,13,2.9,28.2,0.4,31.5,2.1,30,32.2,229.8
2005,9,17,13.25,3.6,31.1,0.5,35.1,2.6,33.1,35.7,225.9
2005,9,17,13.5,4,32.5,0.5,37,2.9,34.6,37.5,221.2
2005,9,17,13.75,3.6,30,0.5,34.1,2.6,32,34.6,215.5
2005,9,17,14,5.4,35.4,0.6,41.3,3.9,37.5,41.4,208.9
2005,9,17,14.25,4.4,31.2,0.5,36.1,3.2,33.2,36.3,201.5
2005,9,17,14.5,2,20.3,0.3,22.7,1.5,21.7,23.2,193.3
2005,9,17,14.75,2.2,21.2,0.3,23.8,1.6,22.6,24.2,184.3
2005,9,17,15,2.2,20.7,0.3,23.2,1.6,22,23.7,174.5
2005,9,17,15.25,2.2,19.4,0.3,21.9,1.6,20.7,22.3,164.1
2005,9,17,15.5,0.9,10.6,0.2,11.7,0.7,11.3,12,152.9
2005,9,17,15.75,1,11.4,0.2,12.6,0.8,12.1,12.9,141.2
2005,9,17,16,0.8,8.7,0.1,9.6,0.6,9.3,9.9,128.9
2005,9,17,16.25,0.6,6.4,0.1,7,0.4,6.8,7.2,116
2005,9,17,16.5,0.8,8.1,0.1,9,0.6,8.7,9.2,102.7
2005,9,17,16.75,1.5,10.9,0.2,12.5,1.1,11.6,12.7,89.1
2005,9,17,17,0.2,2.9,0,3.2,0.2,3.1,3.3,75
2005,9,17,17.25,0,0.4,0,0.4,0,0.4,0.4,60.7
2005,9,17,17.5,0,0,0,0,0,0,0,46.2
2005,9,17,17.75,0,0,0,0,0,0,0,31.5
2005,9,17,18,0,0,0,0,0,0,0,16.7
2005,9,17,18.25,0,0,0,0,0,0,0,2.9
2005,9,17,18.5,0,0,0,0,0,0,0,0
2005,9,17,18.75,0,0,0,0,0,0,0,0
2005,9,17,19,0,0,0,0,0,0,0,0
2005,9,17,19.25,0,0,0,0,0,0,0,0
2005,9,17,19.5,0,0,0,0,0,0,0,0
2005,9,17,19.75,0,0,0,0,0,0,0,0
2005,9,17,20,0,0,0,0,0,0,0,0
2005,9,17,20.25,0,0,0,0,0,0,0,0
2005,9,17,20.5,0,0,0,0,0,0,0,0
2005,9,17,20.75,0,0,0,0,0,0,0,0
2005,9,17,21,0,0,0,0,0,0,0,0
2005,9,17,21.25,0,0,0,0,0,0,0,0
2005,9,17,21.5,0,0,0,0,0,0,0,0
2005,9,17,21.75,0,0,0,0,0,0,0,0
2005,9,17,22,0,0,0,0,0,0,0,0
2005,9,17,22.25,0,0,0,0,0,0,0,0
2005,9,17,22.5,0,0,0,0,0,0,0,0
2005,9,17,22.75,0,0,0,0,0,0,0,0
2005,9,17,23,0,0,0,0,0,0,0,0
2005,9,17,23.25,0,0,0,0,0,0,0,0
2005,9,17,23.5,0,0,0,0,0,0,0,0
2005,9,17,23.75,0,0,0,0,0,0,0,0
2005,9,17,24,0,0,0,0,0,0,0,0
2005,9,18,0.25,0,0,0,0,0,0,0,0
2005,9,18,0.5,0,0,0,0,0,0,0,0
2005,9,18,0.75,0,0,0,0,0,0,0,0
2005,9,18,1,0,0,0,0,0,0,0,0
2005,9,18,1.25,0,0,0,0,0,0,0,0
2005,9,18,1.5,0,0,0,0,0,0,0,0
2005,9,18,1.75,0,0,0,0,0,0,0,0
2005,9,18,2,0,0,0,0,0,0,0,0
2005,9,18,2.25,0,0,0,0,0,0,0,0
2005,9,18,2.5,0,0,0,0,0,0,0,0
2005,9,18,2.75,0,0,0,0,0,0,0,0
2005,9,18,3,0,0,0,0,0,0,0,0
2005,9,18,3.25,0,0,0,0,0,0,0,0
2005,9,18,3.5,0,0,0,0,0,0,0,0
2005,9,18,3.75,0,0,0,0,0,0,0,0
2005,9,18,4,0,0,0,0,0,0,0,0
2005,9,18,4.25,0,0,0,0,0,0,0,0
2005,9,18,4.5,0,0,0,0,0,0,0,0
2005,9,18,4.75,0,0,0,0,0,0,0,0
2005,9,18,5,0,0,0,0,0,0,0,0
2005,9,18,5.25,0,0,0,0,0,0,0,0
2005,9,18,5.5,0,0,0,0,0,0,0,0
2005,9,18,5.75,0,0,0,0,0,0,0,0
2005,9,18,6,0,0,0,0,0,0,0,2
2005,9,18,6.25,0,0,0,0,0,0,0,15.1
2005,9,18,6.5,0,0,0,0,0,0,0,29.9
2005,9,18,6.75,0.1,0.6,0,0.7,0,0.7,0.7,44.5
2005,9,18,7,0.2,2.2,0,2.4,0.1,2.3,2.4,59.1
2005,9,18,7.25,0.3,3.2,0,3.5,0.2,3.4,3.7,73.4
2005,9,18,7.5,0.6,6.6,0.1,7.3,0.5,7.1,7.5,87.4
2005,9,18,7.75,2.1,13.5,0.2,15.8,1.5,14.4,15.9,101.1
2005,9,18,8,5.4,19.6,0.3,25.4,4,20.6,24.6,114.4
2005,9,18,8.25,22,28.5,0.6,51.1,16.2,28.4,44.6,127.3
2005,9,18,8.5,52,33.9,0.9,86.9,38.1,31.4,69.5,139.6
2005,9,18,8.75,70.6,36.8,1.1,108.6,51.5,33,84.5,151.3
2005,9,18,9,69.6,41.6,1.2,112.4,50.6,37.8,88.4,162.5
2005,9,18,9.25,51.9,47.4,1.1,100.5,37.7,45,82.7,173
2005,9,18,9.5,45.4,51.1,1.1,97.6,32.9,49.5,82.4,182.7
2005,9,18,9.75,36,53.1,1.1,90.2,26.1,52.6,78.7,191.8
2005,9,18,10,15.1,46.7,0.8,62.5,10.9,48.4,59.3,200
2005,9,18,10.25,7.8,40.3,0.6,48.7,5.6,42.5,48.1,207.4
2005,9,18,10.5,8.2,42.3,0.7,51.1,5.9,44.6,50.5,214
2005,9,18,10.75,13.4,50.8,0.8,65,9.6,53.1,62.7,219.6
2005,9,18,11,17.3,55.9,0.9,74.2,12.5,58,70.5,224.4
2005,9,18,11.25,23.6,61.2,1.1,85.8,17,62.7,79.7,228.2
2005,9,18,11.5,22.7,61.5,1.1,85.2,16.3,63.2,79.5,231.1
2005,9,18,11.75,15.1,56.1,0.9,72.1,10.8,58.5,69.3,233.1
2005,9,18,12,10.3,50.3,0.8,61.5,7.4,52.9,60.4,234
2005,9,18,12.25,8,46,0.7,54.7,5.7,48.6,54.3,234
2005,9,18,12.5,6.9,43.5,0.7,51.1,5,46,51,233.1
2005,9,18,12.75,7.9,45.4,0.7,54.1,5.7,48,53.7,231.1
2005,9,18,13,7.6,44.1,0.7,52.4,5.5,46.6,52,228.2
2005,9,18,13.25,5.4,37.8,0.6,43.7,3.9,40.1,44,224.4
2005,9,18,13.5,6.1,38.7,0.6,45.4,4.4,41,45.4,219.6
2005,9,18,13.75,10.1,45.4,0.7,56.2,7.3,47.7,55,214
2005,9,18,14,8.4,41.4,0.7,50.5,6.1,43.6,49.7,207.4
2005,9,18,14.25,7.9,38.9,0.6,47.4,5.7,41,46.7,200
2005,9,18,14.5,8.2,37.8,0.6,46.7,6,39.8,45.8,191.8
2005,9,18,14.75,5.7,31.7,0.5,37.9,4.1,33.5,37.6,182.7
2005,9,18,15,5.2,29.1,0.5,34.8,3.8,30.8,34.6,173
2005,9,18,15.25,8,31.2,0.5,39.6,5.8,32.7,38.5,162.5
2005,9,18,15.5,8.5,29.4,0.5,38.4,6.2,30.8,37,151.3
2005,9,18,15.75,8,26.5,0.4,34.9,5.9,27.7,33.6,139.6
2005,9,18,16,7.4,23.5,0.4,31.3,5.4,24.6,30.1,127.3
2005,9,18,16.25,8.9,21.9,0.4,31.2,6.6,22.7,29.3,114.4
2005,9,18,16.5,5.1,17.3,0.3,22.7,3.8,18.2,22,101.1
2005,9,18,16.75,1.3,10.1,0.2,11.6,1,10.8,11.8,87.4
2005,9,18,17,0.8,7.5,0.1,8.4,0.6,8,8.6,73.4
2005,9,18,17.25,0.6,6,0.1,6.6,0.4,6.4,6.8,59.1
2005,9,18,17.5,0.4,4.7,0.1,5.2,0.3,5,5.3,44.5
2005,9,18,17.75,0.3,3.5,0.1,3.8,0.2,3.7,3.9,29.9
2005,9,18,18,0.1,0.9,0,1,0.1,1,1.1,15.1
2005,9,18,18.25,0,0,0,0,0,0,0,2
2005,9,18,18.5,0,0,0,0,0,0,0,0
2005,9,18,18.75,0,0,0,0,0,0,0,0
2005,9,18,19,0,0,0,0,0,0,0,0
2005,9,18,19.25,0,0,0,0,0,0,0,0
2005,9,18,19.5,0,0,0,0,0,0,0,0
2005,9,18,19.75,0,0,0,0,0,0,0,0
2005,9,18,20,0,0,0,0,0,0,0,0
2005,9,18,20.25,0,0,0,0,0,0,0,0
2005,9,18,20.5,0,0,0,0,0,0,0,0
2005,9,18,20.75,0,0,0,0,0,0,0,0
2005,9,18,21,0,0,0,0,0,0,0,0
2005,9,18,21.25,0,0,0,0,0,0,0,0
2005,9,18,21.5,0,0,0,0,0,0,0,0
2005,9,18,21.75,0,0,0,0,0,0,0,0
2005,9,18,22,0,0,0,0,0,0,0,0
2005,9,18,22.25,0,0,0,0,0,0,0,0
2005,9,18,22.5,0,0,0,0,0,0,0,0
2005,9,18,22.75,0,0,0,0,0,0,0,0
2005,9,18,23,0,0,0,0,0,0,0,0
2005,9,18,23.25,0,0,0,0,0,0,0,0
2005,9,18,23.5,0,0,0,0,0,0,0,0
2005,9,18,23.75,0,0,0,0,0,0,0,0
2005,9,18,24,0,0,0,0,0,0,0,0
2005,9,19,0.25,0,0,0,0,0,0,0,0
2005,9,19,0.5,0,0,0,0,0,0,0,0
2005,9,19,0.75,0,0,0,0,0,0,0,0
2005,9,19,1,0,0,0,0,0,0,0,0
2005,9,19,1.25,0,0,0,0,0,0,0,0
2005,9,19,1.5,0,0,0,0,0,0,0,0
2005,9,19,1.75,0,0,0,0,0,0,0,0
2005,9,19,2,0,0,0,0,0,0,0,0
2005,9,19,2.25,0,0,0,0,0,0,0,0
2005,9,19,2.5,0,0,0,0,0,0,0,0
2005,9,19,2.75,0,0,0,0,0,0,0,0
2005,9,19,3,0,0,0,0,0,0,0,0
2005,9,19,3.25,0,0,0,0,0,0,0,0
2005,9,19,3.5,0,0,0,0,0,0,0,0
2005,9,19,3.75,0,0,0,0,0,0,0,0
2005,9,19,4,0,0,0,0,0,0,0,0
2005,9,19,4.25,0,0,0,0,0,0,0,0
2005,9,19,4.5,0,0,0,0,0,0,0,0
2005,9,19,4.75,0,0,0,0,0,0,0,0
2005,9,19,5,0,0,0,0,0,0,0,0
2005,9,19,5.25,0,0,0,0,0,0,0,0
2005,9,19,5.5,0,0,0,0,0,0,0,0
2005,9,19,5.75,0,0,0,0,0,0,0,0
2005,9,19,6,0,1.1,0,1.1,0.1,1.3,1.3,1.2
2005,9,19,6.25,0.2,3.7,0.1,4,0.2,4.1,4.3,13.4
2005,9,19,6.5,0.8,6.4,0.1,7.3,0.7,6.9,7.6,28.2
2005,9,19,6.75,4.5,9.4,0.2,14.1,3.5,9.7,13.2,42.9
2005,9,19,7,11,11.7,0.3,22.9,8.3,11.6,19.9,57.4
2005,9,19,7.25,18.1,13.6,0.4,32.1,13.5,13.2,26.7,71.8
2005,9,19,7.5,27,16.4,0.5,43.8,19.9,15.5,35.5,85.8
2005,9,19,7.75,37.3,19.8,0.6,57.7,27.4,18.3,45.7,99.5
2005,9,19,8,49,23.5,0.8,73.3,35.8,21.3,57.1,112.8
2005,9,19,8.25,61.5,27.2,0.9,89.7,44.8,24.2,69,125.7
2005,9,19,8.5,72.7,30.9,1.1,104.6,52.8,27,79.8,138
2005,9,19,8.75,85,33.4,1.2,119.7,61.6,28.9,90.5,149.8
2005,9,19,9,95.1,35.7,1.3,132.2,68.7,30.7,99.4,160.9
2005,9,19,9.25,105.4,38,1.5,144.8,76,32.3,108.3,171.4
2005,9,19,9.5,117.5,39.5,1.6,158.6,84.7,33.3,117.9,181.2
2005,9,19,9.75,122.4,42.6,1.7,166.6,88,35.9,124,190.2
2005,9,19,10,126.9,45.4,1.7,174.1,91.2,38.3,129.6,198.4
2005,9,19,10.25,133,47.5,1.8,182.3,95.5,40,135.5,205.9
2005,9,19,10.5,112.4,55.1,1.7,169.2,80.7,48.1,128.8,212.4
2005,9,19,10.75,87.1,61.6,1.6,150.2,62.5,56.3,118.7,218.1
2005,9,19,11,88.5,63.4,1.6,153.5,63.4,58,121.4,222.9
2005,9,19,11.25,94.1,64.3,1.7,160.2,67.5,58.4,125.9,226.7
2005,9,19,11.5,102.9,64.3,1.8,169.1,73.8,57.7,131.5,229.6
2005,9,19,11.75,83.6,67.4,1.6,152.6,59.9,62.4,122.3,231.5
2005,9,19,12,83.9,67.8,1.6,153.3,60.1,62.8,122.9,232.5
2005,9,19,12.25,99.4,66.1,1.8,167.2,71.2,59.7,130.9,232.5
2005,9,19,12.5,99.9,65.6,1.8,167.3,71.6,59.2,130.8,231.5
2005,9,19,12.75,80.1,66.9,1.6,148.6,57.4,62.2,119.6,229.6
2005,9,19,13,61.7,66.6,1.4,129.8,44.2,63.8,108,226.7
2005,9,19,13.25,44.5,64.7,1.3,110.5,31.9,63.7,95.7,222.9
2005,9,19,13.5,30.2,60.7,1.1,92,21.7,61.3,83,218.1
2005,9,19,13.75,29.4,58.6,1.1,89.1,21.1,59.2,80.3,212.4
2005,9,19,14,50.1,59.3,1.3,110.6,36,57.4,93.4,205.9
2005,9,19,14.25,57.6,56.6,1.3,115.4,41.4,53.8,95.2,198.4
2005,9,19,14.5,62.3,53.3,1.3,116.8,44.8,50,94.8,190.2
2005,9,19,14.75,69.7,49,1.3,119.9,50.2,45,95.2,181.2
2005,9,19,15,33.7,45.4,0.9,80,24.3,44.8,69.1,171.4
2005,9,19,15.25,23.3,39.8,0.8,63.8,16.8,40.1,56.9,160.9
2005,9,19,15.5,27.1,36.9,0.8,64.8,19.6,36.7,56.3,149.8
2005,9,19,15.75,10.5,27.7,0.5,38.7,7.6,28.7,36.3,138
2005,9,19,16,9.4,24.3,0.4,34.1,6.8,25.2,32.1,125.7
2005,9,19,16.25,15.9,23.6,0.5,39.9,11.6,23.8,35.4,112.8
2005,9,19,16.5,5.8,17.5,0.3,23.6,4.3,18.3,22.5,99.5
2005,9,19,16.75,1.6,10.6,0.2,12.4,1.2,11.3,12.5,85.8
2005,9,19,17,0.2,2.8,0,3.1,0.2,3,3.1,71.8
2005,9,19,17.25,0,0.4,0,0.4,0,0.4,0.4,57.4
2005,9,19,17.5,0,0,0,0,0,0,0,42.9
2005,9,19,17.75,0,0,0,0,0,0,0,28.2
2005,9,19,18,0,0,0,0,0,0,0,13.4
2005,9,19,18.25,0,0,0,0,0,0,0,1.2
2005,9,19,18.5,0,0,0,0,0,0,0,0
2005,9,19,18.75,0,0,0,0,0,0,0,0
2005,9,19,19,0,0,0,0,0,0,0,0
2005,9,19,19.25,0,0,0,0,0,0,0,0
2005,9,19,19.5,0,0,0,0,0,0,0,0
2005,9,19,19.75,0,0,0,0,0,0,0,0
2005,9,19,20,0,0,0,0,0,0,0,0
2005,9,19,20.25,0,0,0,0,0,0,0,0
2005,9,19,20.5,0,0,0,0,0,0,0,0
2005,9,19,20.75,0,0,0,0,0,0,0,0
2005,9,19,21,0,0,0,0,0,0,0,0
2005,9,19,21.25,0,0,0,0,0,0,0,0
2005,9,19,21.5,0,0,0,0,0,0,0,0
2005,9,19,21.75,0,0,0,0,0,0,0,0
2005,9,19,22,0,0,0,0,0,0,0,0
2005,9,19,22.25,0,0,0,0,0,0,0,0
2005,9,19,22.5,0,0,0,0,0,0,0,0
2005,9,19,22.75,0,0,0,0,0,0,0,0
2005,9,19,23,0,0,0,0,0,0,0,0
2005,9,19,23.25,0,0,0,0,0,0,0,0
2005,9,19,23.5,0,0,0,0,0,0,0,0
2005,9,19,23.75,0,0,0,0,0,0,0,0
2005,9,19,24,0,0,0,0,0,0,0,0
2005,9,20,0.25,0,0,0,0,0,0,0,0
2005,9,20,0.5,0,0,0,0,0,0,0,0
2005,9,20,0.75,0,0,0,0,0,0,0,0
2005,9,20,1,0,0,0,0,0,0,0,0
2005,9,20,1.25,0,0,0,0,0,0,0,0
2005,9,20,1.5,0,0,0,0,0,0,0,0
2005,9,20,1.75,0,0,0,0,0,0,0,0
2005,9,20,2,0,0,0,0,0,0,0,0
2005,9,20,2.25,0,0,0,0,0,0,0,0
2005,9,20,2.5,0,0,0,0,0,0,0,0
2005,9,20,2.75,0,0,0,0,0,0,0,0
2005,9,20,3,0,0,0,0,0,0,0,0
2005,9,20,3.25,0,0,0,0,0,0,0,0
2005,9,20,3.5,0,0,0,0,0,0,0,0
2005,9,20,3.75,0,0,0,0,0,0,0,0
2005,9,20,4,0,0,0,0,0,0,0,0
2005,9,20,4.25,0,0,0,0,0,0,0,0
2005,9,20,4.5,0,0,0,0,0,0,0,0
2005,9,20,4.75,0,0,0,0,0,0,0,0
2005,9,20,5,0,0,0,0,0,0,0,0
2005,9,20,5.25,0,0,0,0,0,0,0,0
2005,9,20,5.5,0,0,0,0,0,0,0,0
2005,9,20,5.75,0,0,0,0,0,0,0,0
2005,9,20,6,0,0.3,0,0.3,0,0.3,0.3,0.6
2005,9,20,6.25,0.2,2.8,0,3,0.2,3,3.2,11.7
2005,9,20,6.5,0.4,4.8,0.1,5.3,0.3,5.2,5.5,26.5
2005,9,20,6.75,1.3,7.4,0.1,8.8,1,7.8,8.8,41.2
2005,9,20,7,3.3,10.1,0.2,13.6,2.5,10.6,13.1,55.8
2005,9,20,7.25,4.4,12.2,0.2,16.9,3.3,12.7,16,70.1
2005,9,20,7.5,0.5,5.4,0.1,6,0.4,5.8,6.1,84.2
2005,9,20,7.75,3.7,14.5,0.2,18.4,2.7,15.2,17.9,97.9
2005,9,20,8,15.6,23,0.5,39,11.2,23.2,34.4,111.2
2005,9,20,8.25,3.4,17.3,0.3,20.9,2.4,18.3,20.7,124
2005,9,20,8.5,2,15.6,0.2,17.8,1.4,16.6,18,136.4
2005,9,20,8.75,26.5,35.3,0.7,62.5,19,35,54,148.2
2005,9,20,9,22.3,38.7,0.7,61.7,16,39,55,159.3
2005,9,20,9.25,13.2,37.5,0.6,51.3,9.5,38.8,48.3,169.8
2005,9,20,9.5,21,44.7,0.8,66.5,15,45.6,60.6,179.6
2005,9,20,9.75,14.3,43.3,0.7,58.3,10.2,44.9,55.1,188.6
2005,9,20,10,15.2,46.3,0.8,62.3,10.9,48,58.9,196.9
2005,9,20,10.25,9.3,41.7,0.7,51.7,6.6,43.8,50.5,204.3
2005,9,20,10.5,19.6,53.3,0.9,73.8,14,54.9,68.9,210.9
2005,9,20,10.75,12,47.7,0.8,60.5,8.6,49.9,58.5,216.5
2005,9,20,11,4.2,32.7,0.5,37.3,3,34.7,37.7,221.3
2005,9,20,11.25,3.8,32.1,0.5,36.5,2.7,34.2,36.9,225.2
2005,9,20,11.5,4.4,34.8,0.5,39.7,3.1,37,40.1,228.1
2005,9,20,11.75,4.6,35.5,0.5,40.6,3.2,37.7,41,230
2005,9,20,12,7.1,43.2,0.7,51,5.1,45.7,50.7,231
2005,9,20,12.25,3.6,30.9,0.5,35,2.6,32.9,35.4,231
2005,9,20,12.5,1.7,18.3,0.3,20.3,1.2,19.6,20.8,230
2005,9,20,12.75,1.8,19.5,0.3,21.6,1.3,20.8,22.1,228.1
2005,9,20,13,3.7,31.4,0.5,35.6,2.7,33.4,36.1,225.2
2005,9,20,13.25,2.2,22.1,0.3,24.6,1.5,23.6,25.2,221.3
2005,9,20,13.5,2.5,24.2,0.4,27.1,1.8,25.8,27.6,216.5
2005,9,20,13.75,3.5,29,0.4,32.9,2.5,30.9,33.3,210.9
2005,9,20,14,4.9,33,0.5,38.4,3.5,35.1,38.5,204.3
2005,9,20,14.25,5,32.3,0.5,37.8,3.6,34.2,37.8,196.9
2005,9,20,14.5,3.7,27.4,0.4,31.5,2.6,29.1,31.7,188.6
2005,9,20,14.75,3.2,24.7,0.4,28.3,2.3,26.3,28.6,179.6
2005,9,20,15,6.1,29.9,0.5,36.4,4.3,31.5,35.9,169.8
2005,9,20,15.25,3.4,22.8,0.4,26.6,2.4,24.2,26.7,159.3
2005,9,20,15.5,1.3,13.4,0.2,14.9,1,14.3,15.2,148.2
2005,9,20,15.75,0.9,9.2,0.1,10.2,0.6,9.9,10.5,136.4
2005,9,20,16,2.1,15.4,0.2,17.7,1.5,16.4,17.9,124
2005,9,20,16.25,0.6,6,0.1,6.7,0.4,6.4,6.8,111.2
2005,9,20,16.5,0.3,3.2,0,3.5,0.2,3.4,3.6,97.9
2005,9,20,16.75,0.7,7,0.1,7.9,0.5,7.5,8,84.2
2005,9,20,17,0.7,6.7,0.1,7.4,0.5,7.1,7.6,70.1
2005,9,20,17.25,0.5,5.4,0.1,6,0.4,5.7,6.1,55.8
2005,9,20,17.5,0.4,4.3,0.1,4.7,0.3,4.6,4.8,41.2
2005,9,20,17.75,0.2,2.9,0,3.2,0.2,3.1,3.3,26.5
2005,9,20,18,0,0.2,0,0.3,0,0.2,0.3,11.7
2005,9,20,18.25,0,0,0,0,0,0,0,0.6
2005,9,20,18.5,0,0,0,0,0,0,0,0
2005,9,20,18.75,0,0,0,0,0,0,0,0
2005,9,20,19,0,0,0,0,0,0,0,0
2005,9,20,19.25,0,0,0,0,0,0,0,0
2005,9,20,19.5,0,0,0,0,0,0,0,0
2005,9,20,19.75,0,0,0,0,0,0,0,0
2005,9,20,20,0,0,0,0,0,0,0,0
2005,9,20,20.25,0,0,0,0,0,0,0,0
2005,9,20,20.5,0,0,0,0,0,0,0,0
2005,9,20,20.75,0,0,0,0,0,0,0,0
2005,9,20,21,0,0,0,0,0,0,0,0
2005,9,20,21.25,0,0,0,0,0,0,0,0
2005,9,20,21.5,0,0,0,0,0,0,0,0
2005,9,20,21.75,0,0,0,0,0,0,0,0
2005,9,20,22,0,0,0,0,0,0,0,0
2005,9,20,22.25,0,0,0,0,0,0,0,0
2005,9,20,22.5,0,0,0,0,0,0,0,0
2005,9,20,22.75,0,0,0,0,0,0,0,0
2005,9,20,23,0,0,0,0,0,0,0,0
2005,9,20,23.25,0,0,0,0,0,0,0,0
2005,9,20,23.5,0,0,0,0,0,0,0,0
2005,9,20,23.75,0,0,0,0,0,0,0,0
2005,9,20,24,0,0,0,0,0,0,0,0
2005,9,21,0.25,0,0,0,0,0,0,0,0
2005,9,21,0.5,0,0,0,0,0,0,0,0
2005,9,21,0.75,0,0,0,0,0,0,0,0
2005,9,21,1,0,0,0,0,0,0,0,0
2005,9,21,1.25,0,0,0,0,0,0,0,0
2005,9,21,1.5,0,0,0,0,0,0,0,0
2005,9,21,1.75,0,0,0,0,0,0,0,0
2005,9,21,2,0,0,0,0,0,0,0,0
2005,9,21,2.25,0,0,0,0,0,0,0,0
2005,9,21,2.5,0,0,0,0,0,0,0,0
2005,9,21,2.75,0,0,0,0,0,0,0,0
2005,9,21,3,0,0,0,0,0,0,0,0
2005,9,21,3.25,0,0,0,0,0,0,0,0
2005,9,21,3.5,0,0,0,0,0,0,0,0
2005,9,21,3.75,0,0,0,0,0,0,0,0
